protocol,flow_duration,total_forward_packets,total_backward_packets,total_forward_packets_length,total_backward_packets_length,forward_packet_length_mean,backward_packet_length_mean,forward_packets_per_second,backward_packets_per_second,forward_iat_mean,backward_iat_mean,flow_iat_mean,flow_packets_per_seconds,flow_bytes_per_seconds,label
17,3019,4,0,5888.0,0.0,1472.0,0.0,1324.942033786022,0.0,1006.3333333333333,0.0,1006.3333333333333,1324.942033786022,1950314.6737330242,DrDoS_DNS
17,25473,200,0,88000.0,0.0,440.0,0.0,7851.450555490127,0.0,128.00502512562807,0.0,128.00502512562807,7851.450555490127,3454638.244415656,DrDoS_DNS
17,29344,174,0,75984.0,0.0,436.6896551724138,0.0,5929.661941112323,0.0,169.61849710982668,0.0,169.61849710982668,5929.661941112323,2589422.028353326,DrDoS_DNS
17,828,4,0,5856.0,0.0,1464.0,0.0,4830.917874396136,0.0,276.0,0.0,276.0,4830.917874396136,7072463.768115942,DrDoS_DNS
17,76727,200,0,88000.0,0.0,440.0,0.0,2606.644336413518,0.0,385.5628140703517,0.0,385.5628140703517,2606.644336413518,1146923.508021948,DrDoS_DNS
17,6,2,0,750.0,0.0,375.0,0.0,333333.33333333326,0.0,6.0,0.0,6.0,333333.33333333326,125000000.0,DrDoS_DNS
17,20160,200,0,88000.0,0.0,440.0,0.0,9920.63492063492,0.0,101.30653266331659,0.0,101.30653266331659,9920.63492063492,4365079.365079365,DrDoS_DNS
17,237,2,0,948.0,0.0,474.0,0.0,8438.818565400845,0.0,237.0,0.0,237.0,8438.818565400845,4000000.0,DrDoS_DNS
17,49,2,0,814.0,0.0,407.0,0.0,40816.32653061225,0.0,49.0,0.0,49.0,40816.32653061225,16612244.897959186,DrDoS_DNS
17,7,2,0,648.0,0.0,324.0,0.0,285714.2857142857,0.0,7.0,0.0,7.0,285714.2857142857,92571428.57142857,DrDoS_DNS
17,1,2,0,2350.0,0.0,1175.0,0.0,2000000.0,0.0,1.0,0.0,1.0,2000000.0,2350000000.0,DrDoS_DNS
17,47,2,0,1306.0,0.0,653.0,0.0,42553.191489361714,0.0,47.0,0.0,47.0,42553.191489361714,27787234.042553194,DrDoS_DNS
17,1330,4,0,5888.0,0.0,1472.0,0.0,3007.518796992481,0.0,443.33333333333337,0.0,443.33333333333337,3007.518796992481,4427067.669172931,DrDoS_DNS
17,6,2,0,1032.0,0.0,516.0,0.0,333333.33333333326,0.0,6.0,0.0,6.0,333333.33333333326,172000000.0,DrDoS_DNS
17,202957,200,0,88000.0,0.0,440.0,0.0,985.4304113679252,0.0,1019.8844221105513,0.0,1019.8844221105513,985.4304113679252,433589.3810018871,DrDoS_DNS
17,17502,200,0,88000.0,0.0,440.0,0.0,11427.265455376528,0.0,87.94974874371859,0.0,87.94974874371859,11427.265455376528,5027996.8003656715,DrDoS_DNS
17,33503,200,0,88000.0,0.0,440.0,0.0,5969.614661373608,0.0,168.35678391959812,0.0,168.35678391959812,5969.614661373608,2626630.4510043883,DrDoS_DNS
17,2,2,0,1744.0,0.0,872.0,0.0,1000000.0,0.0,2.0,0.0,2.0,1000000.0,872000000.0,DrDoS_DNS
17,8,2,0,864.0,0.0,432.0,0.0,250000.0,0.0,8.0,0.0,8.0,250000.0,108000000.0,DrDoS_DNS
17,11,2,0,1694.0,0.0,847.0,0.0,181818.18181818182,0.0,11.0,0.0,11.0,181818.18181818182,154000000.0,DrDoS_DNS
17,128409,200,0,88000.0,0.0,440.0,0.0,1557.523226565116,0.0,645.2713567839195,0.0,645.2713567839195,1557.523226565116,685310.2196886512,DrDoS_DNS
17,45,2,0,694.0,0.0,347.0,0.0,44444.444444444445,0.0,45.0,0.0,45.0,44444.444444444445,15422222.222222222,DrDoS_DNS
17,33133,200,0,88000.0,0.0,440.0,0.0,6036.278030966106,0.0,166.4974874371859,0.0,166.4974874371859,6036.278030966106,2655962.333625086,DrDoS_DNS
17,88,2,0,2832.0,0.0,1416.0,0.0,22727.272727272728,0.0,88.0,0.0,88.0,22727.272727272728,32181818.181818184,DrDoS_DNS
17,102,2,0,2656.0,0.0,1328.0,0.0,19607.843137254906,0.0,102.0,0.0,102.0,19607.843137254906,26039215.68627451,DrDoS_DNS
17,359,4,0,1320.0,0.0,330.0,0.0,11142.061281337048,0.0,119.66666666666666,0.0,119.66666666666666,11142.061281337048,3676880.2228412256,DrDoS_DNS
17,233,2,0,584.0,0.0,292.0,0.0,8583.690987124464,0.0,233.0,0.0,233.0,8583.690987124464,2506437.768240344,DrDoS_DNS
17,207,2,0,72.0,0.0,36.0,0.0,9661.835748792271,0.0,207.0,0.0,207.0,9661.835748792271,347826.0869565217,DrDoS_DNS
17,53,2,0,72.0,0.0,36.0,0.0,37735.84905660377,0.0,53.0,0.0,53.0,37735.84905660377,1358490.566037736,DrDoS_DNS
17,29759,200,0,88000.0,0.0,440.0,0.0,6720.655936019355,0.0,149.54271356783931,0.0,149.54271356783931,6720.655936019355,2957088.6118485164,DrDoS_DNS
17,2,2,0,242.0,0.0,121.0,0.0,1000000.0,0.0,2.0,0.0,2.0,1000000.0,121000000.0,DrDoS_DNS
17,24249,150,0,65424.0,0.0,436.16,0.0,6185.822095756526,0.0,162.74496644295303,0.0,162.74496644295303,6185.822095756526,2698008.1652851664,DrDoS_DNS
17,33887,200,0,88000.0,0.0,440.0,0.0,5901.968306430194,0.0,170.28643216080403,0.0,170.28643216080403,5901.968306430194,2596866.0548292855,DrDoS_DNS
17,8,2,0,362.0,0.0,181.0,0.0,250000.0,0.0,8.0,0.0,8.0,250000.0,45250000.0,DrDoS_DNS
17,35000,200,0,88000.0,0.0,440.0,0.0,5714.285714285714,0.0,175.8793969849247,0.0,175.8793969849247,5714.285714285714,2514285.714285714,DrDoS_DNS
17,4394,4,0,5856.0,0.0,1464.0,0.0,910.3322712790167,0.0,1464.6666666666665,0.0,1464.6666666666665,910.3322712790167,1332726.4451524806,DrDoS_DNS
17,43928,200,0,88000.0,0.0,440.0,0.0,4552.904753232562,0.0,220.74371859296485,0.0,220.74371859296485,4552.904753232562,2003278.0914223276,DrDoS_DNS
17,714,6,0,8832.0,0.0,1472.0,0.0,8403.361344537814,0.0,142.8,0.0,142.8,8403.361344537814,12369747.899159664,DrDoS_DNS
17,203,2,0,1118.0,0.0,559.0,0.0,9852.216748768471,0.0,203.0,0.0,203.0,9852.216748768471,5507389.162561576,DrDoS_DNS
17,31,2,0,2544.0,0.0,1272.0,0.0,64516.129032258075,0.0,31.0,0.0,31.0,64516.12903225807,82064516.12903225,DrDoS_DNS
17,11,2,0,634.0,0.0,317.0,0.0,181818.18181818182,0.0,11.0,0.0,11.0,181818.18181818182,57636363.63636364,DrDoS_DNS
17,50,2,0,948.0,0.0,474.0,0.0,40000.0,0.0,50.0,0.0,50.0,40000.0,18960000.0,DrDoS_DNS
17,33351,200,0,88000.0,0.0,440.0,0.0,5996.821684507211,0.0,167.59296482412066,0.0,167.59296482412066,5996.821684507211,2638601.541183173,DrDoS_DNS
17,48,2,0,664.0,0.0,332.0,0.0,41666.66666666666,0.0,48.0,0.0,48.0,41666.66666666666,13833333.333333332,DrDoS_DNS
17,87,2,0,2816.0,0.0,1408.0,0.0,22988.50574712644,0.0,87.0,0.0,87.0,22988.50574712644,32367816.091954026,DrDoS_DNS
17,162581,200,0,87280.0,0.0,436.4,0.0,1230.1560452943456,0.0,816.9899497487442,0.0,816.9899497487442,1230.1560452943456,536840.0981664524,DrDoS_DNS
17,247537,194,0,84928.0,0.0,437.7731958762887,0.0,783.7212214739615,0.0,1282.5751295336793,0.0,1282.5751295336793,783.7212214739615,343092.1438007247,DrDoS_DNS
17,1403,4,0,5888.0,0.0,1472.0,0.0,2851.0334996436213,0.0,467.66666666666663,0.0,467.66666666666663,2851.0334996436213,4196721.31147541,DrDoS_DNS
17,1,2,0,2924.0,0.0,1462.0,0.0,2000000.0,0.0,1.0,0.0,1.0,2000000.0,2924000000.0,DrDoS_DNS
17,272300,174,0,76272.0,0.0,438.3448275862069,0.0,639.0011017260375,0.0,1573.988439306358,0.0,1573.988439306358,639.0011017260375,280102.8277634961,DrDoS_DNS
17,271203,158,0,69232.0,0.0,438.17721518987344,0.0,582.5894256331973,0.0,1727.407643312101,0.0,1727.407643312101,582.5894256331973,255277.41212302225,DrDoS_DNS
17,217,2,0,1062.0,0.0,531.0,0.0,9216.589861751152,0.0,217.0,0.0,217.0,9216.589861751152,4894009.216589862,DrDoS_DNS
17,2,2,0,1116.0,0.0,558.0,0.0,1000000.0,0.0,2.0,0.0,2.0,1000000.0,558000000.0,DrDoS_DNS
17,236,2,0,422.0,0.0,211.0,0.0,8474.57627118644,0.0,236.0,0.0,236.0,8474.57627118644,1788135.5932203392,DrDoS_DNS
17,48,2,0,2848.0,0.0,1424.0,0.0,41666.66666666666,0.0,48.0,0.0,48.0,41666.66666666666,59333333.33333333,DrDoS_DNS
17,76,2,0,2132.0,0.0,1066.0,0.0,26315.78947368421,0.0,76.0,0.0,76.0,26315.78947368421,28052631.578947365,DrDoS_DNS
17,137816,178,0,77888.0,0.0,437.5730337078652,0.0,1291.577175364254,0.0,778.6214689265538,0.0,778.6214689265538,1291.577175364254,565159.3428919719,DrDoS_DNS
17,44,2,0,502.0,0.0,251.0,0.0,45454.545454545456,0.0,44.0,0.0,44.0,45454.545454545456,11409090.90909091,DrDoS_DNS
17,7,2,0,522.0,0.0,261.0,0.0,285714.2857142857,0.0,7.0,0.0,7.0,285714.2857142857,74571428.57142857,DrDoS_DNS
17,232,2,0,1354.0,0.0,677.0,0.0,8620.689655172413,0.0,232.0,0.0,232.0,8620.689655172413,5836206.896551725,DrDoS_DNS
17,15,2,0,476.0,0.0,238.0,0.0,133333.33333333337,0.0,15.0,0.0,15.0,133333.33333333337,31733333.33333333,DrDoS_DNS
17,33753,200,0,87280.0,0.0,436.4,0.0,5925.399223772702,0.0,169.61306532663303,0.0,169.61306532663303,5925.399223772702,2585844.221254407,DrDoS_DNS
17,48,2,0,604.0,0.0,302.0,0.0,41666.66666666666,0.0,48.0,0.0,48.0,41666.66666666666,12583333.333333332,DrDoS_DNS
17,20755,200,0,88000.0,0.0,440.0,0.0,9636.23223319682,0.0,104.29648241206029,0.0,104.29648241206029,9636.23223319682,4239942.182606601,DrDoS_DNS
17,104,2,0,1984.0,0.0,992.0,0.0,19230.76923076923,0.0,104.0,0.0,104.0,19230.76923076923,19076923.07692308,DrDoS_DNS
17,19774,200,0,88000.0,0.0,440.0,0.0,10114.291493880855,0.0,99.36683417085428,0.0,99.36683417085428,10114.291493880855,4450288.257307576,DrDoS_DNS
17,253,2,0,82.0,0.0,41.0,0.0,7905.138339920948,0.0,253.0,0.0,253.0,7905.138339920948,324110.67193675885,DrDoS_DNS
17,2,2,0,2688.0,0.0,1344.0,0.0,1000000.0,0.0,2.0,0.0,2.0,1000000.0,1344000000.0,DrDoS_DNS
17,2,4,0,168.0,0.0,42.0,0.0,2000000.0,0.0,0.6666666666666666,0.0,0.6666666666666666,2000000.0,84000000.0,DrDoS_DNS
17,29231,174,0,76272.0,0.0,438.3448275862069,0.0,5952.58458485854,0.0,168.96531791907506,0.0,168.96531791907506,5952.58458485854,2609284.66354213,DrDoS_DNS
17,262,2,0,714.0,0.0,357.0,0.0,7633.5877862595435,0.0,262.0,0.0,262.0,7633.587786259543,2725190.8396946564,DrDoS_DNS
17,43,2,0,894.0,0.0,447.0,0.0,46511.62790697674,0.0,43.0,0.0,43.0,46511.62790697674,20790697.6744186,DrDoS_DNS
17,222439,200,0,88000.0,0.0,440.0,0.0,899.1229056055818,0.0,1117.7839195979898,0.0,1117.7839195979898,899.1229056055818,395614.07846645603,DrDoS_DNS
17,21217,200,0,88000.0,0.0,440.0,0.0,9426.403355799595,0.0,106.61809045226124,0.0,106.61809045226124,9426.403355799595,4147617.476551822,DrDoS_DNS
17,37332,200,0,88000.0,0.0,440.0,0.0,5357.334190506805,0.0,187.5979899497487,0.0,187.5979899497487,5357.334190506805,2357227.043822994,DrDoS_DNS
17,46,2,0,252.0,0.0,126.0,0.0,43478.260869565216,0.0,46.0,0.0,46.0,43478.260869565216,5478260.869565218,DrDoS_DNS
17,46,2,0,1306.0,0.0,653.0,0.0,43478.260869565216,0.0,46.0,0.0,46.0,43478.260869565216,28391304.34782609,DrDoS_DNS
17,20819,2,2,70.0,174.0,35.0,87.0,96.06609347230896,96.06609347230896,2.0,2.0,6939.666666666666,192.13218694461793,11720.063403621689,BENIGN
17,54,2,0,618.0,0.0,309.0,0.0,37037.03703703704,0.0,54.0,0.0,54.0,37037.03703703704,11444444.444444446,DrDoS_DNS
17,23850,150,0,65424.0,0.0,436.16,0.0,6289.308176100629,0.0,160.0671140939597,0.0,160.0671140939597,6289.308176100629,2743144.65408805,DrDoS_DNS
17,51,2,0,1242.0,0.0,621.0,0.0,39215.68627450981,0.0,51.0,0.0,51.0,39215.68627450981,24352941.17647059,DrDoS_DNS
17,65,2,0,648.0,0.0,324.0,0.0,30769.230769230773,0.0,65.0,0.0,65.0,30769.230769230773,9969230.76923077,DrDoS_DNS
17,104,2,0,2544.0,0.0,1272.0,0.0,19230.76923076923,0.0,104.0,0.0,104.0,19230.76923076923,24461538.461538464,DrDoS_DNS
17,20871,200,0,88000.0,0.0,440.0,0.0,9582.674524459775,0.0,104.87939698492458,0.0,104.87939698492458,9582.674524459775,4216376.790762302,DrDoS_DNS
17,11634,12,0,17664.0,0.0,1472.0,0.0,1031.4595152140278,0.0,1057.6363636363637,0.0,1057.6363636363637,1031.4595152140278,1518308.406395049,DrDoS_DNS
17,15,2,0,2126.0,0.0,1063.0,0.0,133333.33333333337,0.0,15.0,0.0,15.0,133333.33333333337,141733333.33333334,DrDoS_DNS
17,33736,200,0,87280.0,0.0,436.4,0.0,5928.385107896609,0.0,169.52763819095483,0.0,169.52763819095483,5928.385107896609,2587147.26108608,DrDoS_DNS
17,37,2,0,2848.0,0.0,1424.0,0.0,54054.05405405405,0.0,37.0,0.0,37.0,54054.05405405405,76972972.97297297,DrDoS_DNS
17,25454,4,0,5888.0,0.0,1472.0,0.0,157.14622456195488,0.0,8484.666666666668,0.0,8484.666666666668,157.14622456195488,231319.24255519762,DrDoS_DNS
17,6,2,0,1566.0,0.0,783.0,0.0,333333.33333333326,0.0,6.0,0.0,6.0,333333.33333333326,261000000.0,DrDoS_DNS
17,51,2,0,1176.0,0.0,588.0,0.0,39215.68627450981,0.0,51.0,0.0,51.0,39215.68627450981,23058823.52941177,DrDoS_DNS
17,1,2,0,1574.0,0.0,787.0,0.0,2000000.0,0.0,1.0,0.0,1.0,2000000.0,1574000000.0,DrDoS_DNS
17,8,2,0,752.0,0.0,376.0,0.0,250000.0,0.0,8.0,0.0,8.0,250000.0,94000000.0,DrDoS_DNS
17,26337,150,0,65424.0,0.0,436.16,0.0,5695.4094999430445,0.0,176.75838926174495,0.0,176.75838926174495,5695.409499943045,2484109.807495159,DrDoS_DNS
17,166398,200,0,87280.0,0.0,436.4,0.0,1201.9375232875395,0.0,836.1708542713568,0.0,836.1708542713568,1201.9375232875395,524525.5351626823,DrDoS_DNS
17,6,2,0,1346.0,0.0,673.0,0.0,333333.33333333326,0.0,6.0,0.0,6.0,333333.33333333326,224333333.3333333,DrDoS_DNS
17,31380,178,0,77888.0,0.0,437.5730337078652,0.0,5672.402804333971,0.0,177.28813559322032,0.0,177.28813559322032,5672.402804333971,2482090.5035054176,DrDoS_DNS
17,5481,4,0,120.0,0.0,30.0,0.0,729.793833242109,0.0,1827.0,0.0,1827.0,729.793833242109,21893.814997263275,DrDoS_DNS
17,67033,200,0,88000.0,0.0,440.0,0.0,2983.605090030284,0.0,336.84924623115603,0.0,336.84924623115603,2983.605090030284,1312786.2396133249,DrDoS_DNS
17,51,2,0,2880.0,0.0,1440.0,0.0,39215.68627450981,0.0,51.0,0.0,51.0,39215.68627450981,56470588.23529412,DrDoS_DNS
17,47417,200,0,88000.0,0.0,440.0,0.0,4217.896534997996,0.0,238.2763819095477,0.0,238.2763819095477,4217.896534997996,1855874.4753991184,DrDoS_DNS
17,12,2,0,1176.0,0.0,588.0,0.0,166666.66666666663,0.0,12.0,0.0,12.0,166666.66666666663,98000000.0,DrDoS_DNS
17,49,2,0,2220.0,0.0,1110.0,0.0,40816.32653061225,0.0,49.0,0.0,49.0,40816.32653061225,45306122.4489796,DrDoS_DNS
17,6,2,0,922.0,0.0,461.0,0.0,333333.33333333326,0.0,6.0,0.0,6.0,333333.33333333326,153666666.66666666,DrDoS_DNS
17,77142,200,0,88000.0,0.0,440.0,0.0,2592.621399497031,0.0,387.6482412060302,0.0,387.6482412060302,2592.621399497031,1140753.4157786935,DrDoS_DNS
17,28729,200,0,88000.0,0.0,440.0,0.0,6961.606738835323,0.0,144.36683417085433,0.0,144.36683417085433,6961.606738835323,3063106.9650875423,DrDoS_DNS
17,89442,200,0,88000.0,0.0,440.0,0.0,2236.085955144116,0.0,449.45728643216063,0.0,449.45728643216063,2236.085955144116,983877.8202634109,DrDoS_DNS
17,315543,174,0,76272.0,0.0,438.3448275862069,0.0,551.4303914205037,0.0,1823.9479768786127,0.0,1823.9479768786127,551.4303914205037,241716.6598530153,DrDoS_DNS
17,57740,174,0,75984.0,0.0,436.6896551724138,0.0,3013.508832698303,0.0,333.7572254335261,0.0,333.7572254335261,3013.508832698303,1315968.133010045,DrDoS_DNS
17,47,2,0,1868.0,0.0,934.0,0.0,42553.191489361714,0.0,47.0,0.0,47.0,42553.191489361714,39744680.85106383,DrDoS_DNS
17,259971,200,0,88000.0,0.0,440.0,0.0,769.3165776182727,0.0,1306.3869346733675,0.0,1306.3869346733675,769.3165776182727,338499.29415204003,DrDoS_DNS
17,20688,2,2,58.0,236.0,29.0,118.0,96.67440061871616,96.67440061871616,3.0,2.0,6896.0,193.34880123743235,14211.136890951277,BENIGN
17,284,2,0,2928.0,0.0,1464.0,0.0,7042.253521126761,0.0,284.0,0.0,284.0,7042.253521126761,10309859.154929576,DrDoS_DNS
17,1190,4,0,5888.0,0.0,1472.0,0.0,3361.344537815126,0.0,396.66666666666663,0.0,396.66666666666663,3361.344537815126,4947899.159663865,DrDoS_DNS
17,202127,200,0,88000.0,0.0,440.0,0.0,989.4769130299268,0.0,1015.7135678391948,0.0,1015.7135678391948,989.4769130299268,435369.84173316776,DrDoS_DNS
17,294584,174,0,75984.0,0.0,436.6896551724138,0.0,590.6634440431252,0.0,1702.7976878612715,0.0,1702.7976878612715,590.6634440431252,257936.6157021427,DrDoS_DNS
17,50,2,0,412.0,0.0,206.0,0.0,40000.0,0.0,50.0,0.0,50.0,40000.0,8240000.0,DrDoS_DNS
17,61323,200,0,88000.0,0.0,440.0,0.0,3261.4190434257953,0.0,308.1557788944722,0.0,308.1557788944722,3261.419043425795,1435024.3791073498,DrDoS_DNS
17,47,2,0,2240.0,0.0,1120.0,0.0,42553.191489361714,0.0,47.0,0.0,47.0,42553.191489361714,47659574.46808511,DrDoS_DNS
17,29447,200,0,88000.0,0.0,440.0,0.0,6791.8633477094445,0.0,147.97487437185922,0.0,147.97487437185922,6791.8633477094445,2988419.872992155,DrDoS_DNS
17,45,2,0,2462.0,0.0,1231.0,0.0,44444.444444444445,0.0,45.0,0.0,45.0,44444.444444444445,54711111.1111111,DrDoS_DNS
17,47,2,0,1302.0,0.0,651.0,0.0,42553.191489361714,0.0,47.0,0.0,47.0,42553.191489361714,27702127.65957447,DrDoS_DNS
17,49,2,0,648.0,0.0,324.0,0.0,40816.32653061225,0.0,49.0,0.0,49.0,40816.32653061225,13224489.795918368,DrDoS_DNS
17,146,4,0,5888.0,0.0,1472.0,0.0,27397.260273972603,0.0,48.66666666666667,0.0,48.66666666666667,27397.260273972603,40328767.12328767,DrDoS_DNS
17,18415,200,0,88000.0,0.0,440.0,0.0,10860.711376595169,0.0,92.53768844221105,0.0,92.53768844221105,10860.711376595169,4778713.005701873,DrDoS_DNS
17,43,2,0,1650.0,0.0,825.0,0.0,46511.62790697674,0.0,43.0,0.0,43.0,46511.62790697674,38372093.02325581,DrDoS_DNS
17,25640,194,0,84928.0,0.0,437.7731958762887,0.0,7566.3026521060865,0.0,132.8497409326425,0.0,132.8497409326425,7566.302652106086,3312324.4929797193,DrDoS_DNS
17,55,2,0,186.0,0.0,93.0,0.0,36363.63636363636,0.0,55.0,0.0,55.0,36363.63636363636,3381818.1818181816,DrDoS_DNS
17,975207,4,0,1472.0,0.0,368.0,0.0,4.101693281528947,0.0,325069.0,0.0,325069.0,4.101693281528947,1509.4231276026526,DrDoS_DNS
17,1236,8,0,11776.0,0.0,1472.0,0.0,6472.491909385113,0.0,176.5714285714286,0.0,176.5714285714286,6472.491909385113,9527508.090614887,DrDoS_DNS
17,39020,200,0,88000.0,0.0,440.0,0.0,5125.576627370579,0.0,196.0804020100502,0.0,196.0804020100502,5125.576627370579,2255253.716043055,DrDoS_DNS
17,2,2,0,1212.0,0.0,606.0,0.0,1000000.0,0.0,2.0,0.0,2.0,1000000.0,606000000.0,DrDoS_DNS
17,2,2,0,2396.0,0.0,1198.0,0.0,1000000.0,0.0,2.0,0.0,2.0,1000000.0,1198000000.0,DrDoS_DNS
17,1,2,0,1314.0,0.0,657.0,0.0,2000000.0,0.0,1.0,0.0,1.0,2000000.0,1314000000.0,DrDoS_DNS
17,46,2,0,2890.0,0.0,1445.0,0.0,43478.260869565216,0.0,46.0,0.0,46.0,43478.260869565216,62826086.95652174,DrDoS_DNS
17,216011,200,0,88000.0,0.0,440.0,0.0,925.8787746920295,0.0,1085.4824120603012,0.0,1085.4824120603012,925.8787746920295,407386.660864493,DrDoS_DNS
17,11,2,0,1560.0,0.0,780.0,0.0,181818.18181818182,0.0,11.0,0.0,11.0,181818.18181818182,141818181.8181818,DrDoS_DNS
17,243,2,0,234.0,0.0,117.0,0.0,8230.45267489712,0.0,243.0,0.0,243.0,8230.45267489712,962962.9629629628,DrDoS_DNS
17,46,2,0,382.0,0.0,191.0,0.0,43478.260869565216,0.0,46.0,0.0,46.0,43478.260869565216,8304347.826086956,DrDoS_DNS
17,266,2,0,2736.0,0.0,1368.0,0.0,7518.796992481202,0.0,266.0,0.0,266.0,7518.796992481202,10285714.285714284,DrDoS_DNS
17,19261,200,0,88000.0,0.0,440.0,0.0,10383.676859976118,0.0,96.78894472361804,0.0,96.78894472361804,10383.676859976118,4568817.818389491,DrDoS_DNS
17,194,2,0,394.0,0.0,197.0,0.0,10309.278350515464,0.0,194.0,0.0,194.0,10309.278350515464,2030927.8350515463,DrDoS_DNS
17,76,2,0,74.0,0.0,37.0,0.0,26315.78947368421,0.0,76.0,0.0,76.0,26315.78947368421,973684.2105263156,DrDoS_DNS
17,245530,194,0,84928.0,0.0,437.7731958762887,0.0,790.1274793304283,0.0,1272.176165803109,0.0,1272.176165803109,790.1274793304282,345896.6317761577,DrDoS_DNS
17,219738,200,0,88000.0,0.0,440.0,0.0,910.1748445876452,0.0,1104.2110552763818,0.0,1104.2110552763818,910.1748445876452,400476.931618564,DrDoS_DNS
17,53,2,0,574.0,0.0,287.0,0.0,37735.84905660377,0.0,53.0,0.0,53.0,37735.84905660377,10830188.679245282,DrDoS_DNS
17,1,2,0,174.0,0.0,87.0,0.0,2000000.0,0.0,1.0,0.0,1.0,2000000.0,174000000.0,DrDoS_DNS
17,25505,200,0,88000.0,0.0,440.0,0.0,7841.599686336012,0.0,128.16582914572868,0.0,128.16582914572868,7841.599686336012,3450303.861987845,DrDoS_DNS
17,31334,200,0,88000.0,0.0,440.0,0.0,6382.842918235782,0.0,157.4572864321609,0.0,157.4572864321609,6382.842918235782,2808450.884023744,DrDoS_DNS
17,27412,158,0,69232.0,0.0,438.17721518987344,0.0,5763.899022325989,0.0,174.59872611464962,0.0,174.59872611464962,5763.899022325989,2525609.222238436,DrDoS_DNS
17,20816,200,0,88000.0,0.0,440.0,0.0,9607.993850883935,0.0,104.60301507537693,0.0,104.60301507537693,9607.993850883935,4227517.294388931,DrDoS_DNS
17,41,2,0,656.0,0.0,328.0,0.0,48780.487804878045,0.0,41.0,0.0,41.0,48780.487804878045,16000000.0,DrDoS_DNS
17,49265,200,0,88000.0,0.0,440.0,0.0,4059.677255658175,0.0,247.56281407035166,0.0,247.56281407035166,4059.677255658175,1786257.9924895968,DrDoS_DNS
17,22042,200,0,88000.0,0.0,440.0,0.0,9073.586788857636,0.0,110.76381909547743,0.0,110.76381909547743,9073.586788857636,3992378.18709736,DrDoS_DNS
17,15,2,0,854.0,0.0,427.0,0.0,133333.33333333337,0.0,15.0,0.0,15.0,133333.33333333337,56933333.33333333,DrDoS_DNS
17,238,2,0,202.0,0.0,101.0,0.0,8403.361344537814,0.0,238.0,0.0,238.0,8403.361344537814,848739.4957983192,DrDoS_DNS
17,1219,4,0,5888.0,0.0,1472.0,0.0,3281.378178835111,0.0,406.33333333333337,0.0,406.33333333333337,3281.378178835111,4830188.679245283,DrDoS_DNS
17,259108,200,0,88000.0,0.0,440.0,0.0,771.8789076369699,0.0,1302.0502512562825,0.0,1302.0502512562825,771.8789076369699,339626.71936026675,DrDoS_DNS
17,5,2,0,618.0,0.0,309.0,0.0,400000.0,0.0,5.0,0.0,5.0,400000.0,123600000.0,DrDoS_DNS
17,63015,174,0,76272.0,0.0,438.3448275862069,0.0,2761.2473220661736,0.0,364.2485549132946,0.0,364.2485549132946,2761.247322066174,1210378.4813139727,DrDoS_DNS
17,42,2,0,800.0,0.0,400.0,0.0,47619.04761904762,0.0,42.0,0.0,42.0,47619.04761904762,19047619.04761905,DrDoS_DNS
17,848,4,0,5888.0,0.0,1472.0,0.0,4716.981132075472,0.0,282.66666666666663,0.0,282.66666666666663,4716.981132075472,6943396.226415094,DrDoS_DNS
17,1,2,0,1470.0,0.0,735.0,0.0,2000000.0,0.0,1.0,0.0,1.0,2000000.0,1470000000.0,DrDoS_DNS
17,67,2,0,2736.0,0.0,1368.0,0.0,29850.74626865672,0.0,67.0,0.0,67.0,29850.74626865672,40835820.89552239,DrDoS_DNS
17,6249,4,0,5856.0,0.0,1464.0,0.0,640.1024163866218,0.0,2083.0,0.0,2083.0,640.1024163866218,937109.9375900144,DrDoS_DNS
17,2,2,0,210.0,0.0,105.0,0.0,1000000.0,0.0,2.0,0.0,2.0,1000000.0,105000000.0,DrDoS_DNS
17,1,2,0,2502.0,0.0,1251.0,0.0,2000000.0,0.0,1.0,0.0,1.0,2000000.0,2502000000.0,DrDoS_DNS
17,31086,178,0,77888.0,0.0,437.5730337078652,0.0,5726.050312037573,0.0,175.6271186440678,0.0,175.6271186440678,5726.050312037573,2505565.206202149,DrDoS_DNS
17,29677,194,0,84928.0,0.0,437.7731958762887,0.0,6537.048893082185,0.0,153.76683937823825,0.0,153.76683937823825,6537.048893082185,2861744.785524144,DrDoS_DNS
17,19282,200,0,88000.0,0.0,440.0,0.0,10372.368011617053,0.0,96.89447236180902,0.0,96.89447236180902,10372.368011617053,4563841.9251115015,DrDoS_DNS
17,28952,170,0,74800.0,0.0,440.0,0.0,5871.787786681404,0.0,171.31360946745556,0.0,171.31360946745556,5871.787786681404,2583586.6261398173,DrDoS_DNS
17,12780,200,0,88000.0,0.0,440.0,0.0,15649.45226917058,0.0,64.22110552763816,0.0,64.22110552763816,15649.45226917058,6885758.998435055,DrDoS_DNS
17,45236,2,2,100.0,132.0,50.0,66.0,44.212574056061534,44.212574056061534,4.0,3.0,15078.666666666668,88.42514811212308,5128.658590503139,BENIGN
17,17516,200,0,88000.0,0.0,440.0,0.0,11418.131993605848,0.0,88.02010050251256,0.0,88.02010050251256,11418.131993605848,5023978.077186571,DrDoS_DNS
17,348247,158,0,69232.0,0.0,438.17721518987344,0.0,453.7009651195847,0.0,2218.133757961783,0.0,2218.133757961783,453.7009651195847,198801.4254250575,DrDoS_DNS
